# written by Matlab function writeModemDatafile
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
> Full_Impedance
> exp(+i\omega t)
> [mV/km]/[nT]
> 0.00
> 29.147 101.507
> 22 120
6.250000E-03 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYX   -2.369380E+02   -3.164193E+02    1.717051E+01
6.250000E-03 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYY    1.594246E+02   -6.686576E+01    3.434102E+01
1.250000E-02 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZXX    6.018366E+00    1.559352E+01    2.378720E+01
1.250000E-02 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZXY    1.640694E+02    1.448511E+02    1.189360E+01
1.250000E-02 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYX   -1.566371E+02   -2.056799E+02    1.189360E+01
1.250000E-02 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYY    1.611749E+02   -8.055342E+00    2.378720E+01
2.500000E-02 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZXX    2.443524E+00    1.086748E+01    1.653661E+01
2.500000E-02 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZXY    1.212938E+02    1.020611E+02    8.268304E+00
2.500000E-02 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYX   -1.023744E+02   -1.388465E+02    8.268304E+00
2.500000E-02 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYY    1.418699E+02    2.430616E+01    1.653661E+01
5.000000E-02 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZXX   -1.690682E+00    5.066968E+00    1.166114E+01
5.000000E-02 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZXY    9.329115E+01    7.434158E+01    5.830568E+00
5.000000E-02 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYX   -6.819866E+01   -9.134271E+01    5.830568E+00
5.000000E-02 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYY    1.201697E+02    3.977834E+01    1.166114E+01
1.000000E-01 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZXX   -2.368884E+00   -2.053040E+00    8.574095E+00
1.000000E-01 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZXY    7.197356E+01    5.841558E+01    4.287048E+00
1.000000E-01 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYX   -4.685479E+01   -6.398695E+01    4.287048E+00
1.000000E-01 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYY    9.511949E+01    5.114996E+01    8.574095E+00
1.666670E-01 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZXX    1.445120E+00   -5.886755E+00    6.687793E+00
1.666670E-01 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZXY    5.539735E+01    4.971091E+01    3.343897E+00
1.666670E-01 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYX   -3.156466E+01   -5.113312E+01    3.343897E+00
1.666670E-01 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYY    7.118488E+01    5.337719E+01    6.687793E+00
3.333330E-01 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZXX    7.424314E+00   -5.880872E+00    4.646875E+00
3.333330E-01 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZXY    3.716335E+01    3.977673E+01    2.323437E+00
3.333330E-01 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYX   -1.429932E+01   -3.700045E+01    2.323437E+00
3.333330E-01 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYY    4.382801E+01    4.680814E+01    4.646875E+00
6.666670E-01 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZXX    1.099006E+01   -1.656768E+00    2.907117E+00
6.666670E-01 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZXY    2.256621E+01    2.975122E+01    1.453559E+00
6.666670E-01 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYX   -2.762383E+00   -2.246348E+01    1.453559E+00
6.666670E-01 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYY    2.350780E+01    3.457721E+01    2.907117E+00
1.333333E+00 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZXX    9.542214E+00    2.825448E+00    1.629706E+00
1.333333E+00 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZXY    1.258805E+01    2.075905E+01    8.148531E-01
1.333333E+00 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYX    1.324235E+00   -1.085949E+01    8.148531E-01
1.333333E+00 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYY    1.221380E+01    2.270389E+01    1.629706E+00
2.702703E+00 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZXX    6.147529E+00    4.255888E+00    8.484001E-01
2.702703E+00 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZXY    6.382861E+00    1.353098E+01    4.242000E-01
2.702703E+00 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYX    1.234005E+00   -4.650146E+00    4.242000E-01
2.702703E+00 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYY    6.238079E+00    1.392821E+01    8.484001E-01
5.347594E+00 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZXX    3.482697E+00    3.529785E+00    4.704741E-01
5.347594E+00 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZXY    3.375222E+00    8.153674E+00    2.352370E-01
5.347594E+00 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYX    6.850547E-01   -2.412903E+00    2.352370E-01
5.347594E+00 408   28.865  101.582   -41250.020   -26250.020    -2761.000 ZYY    3.397963E+00    8.111825E+00    4.704741E-01
3.125000E-03 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXX   -5.372415E+02   -3.538997E+01    9.468986E+01
3.125000E-03 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXY    8.188753E+02    6.187623E+02    4.734493E+01
3.125000E-03 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYX   -7.406896E+02   -4.631746E+02    4.734493E+01
3.125000E-03 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYY    8.643140E-01   -1.046057E+01    9.468986E+01
6.250000E-03 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXX   -4.938806E+02   -1.099669E+02    7.035247E+01
6.250000E-03 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXY    5.311780E+02    4.912848E+02    3.517624E+01
6.250000E-03 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYX   -5.844415E+02   -3.554855E+02    3.517624E+01
6.250000E-03 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYY    3.233528E+00    6.161165E+00    7.035247E+01
1.250000E-02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXX   -4.236266E+02   -1.608599E+02    5.273344E+01
1.250000E-02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXY    3.407517E+02    3.634041E+02    2.636672E+01
1.250000E-02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYX   -4.776393E+02   -2.888834E+02    2.636672E+01
1.250000E-02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYY   -1.171478E+01    2.333986E+00    5.273344E+01
2.500000E-02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXX   -2.978802E+02   -1.790841E+02    3.654844E+01
2.500000E-02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXY    2.055194E+02    2.477661E+02    1.827422E+01
2.500000E-02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYX   -3.400150E+02   -2.378629E+02    1.827422E+01
2.500000E-02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYY   -7.645077E+00   -6.098209E+00    3.654844E+01
5.000000E-02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXX   -2.143329E+02   -1.536189E+02    2.638983E+01
5.000000E-02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXY    1.422992E+02    1.701563E+02    1.319492E+01
5.000000E-02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYX   -2.570694E+02   -1.802476E+02    1.319492E+01
5.000000E-02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYY    2.246307E+00   -4.403043E+00    2.638983E+01
1.000000E-01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXX   -1.532763E+02   -1.284052E+02    1.960903E+01
1.000000E-01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXY    9.645858E+01    1.226890E+02    9.804516E+00
1.000000E-01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYX   -2.001304E+02   -1.437007E+02    9.804516E+00
1.000000E-01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYY    1.649176E+00    4.366239E+00    1.960903E+01
1.666670E-01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXX   -1.156041E+02   -9.982083E+01    1.499494E+01
1.666670E-01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXY    7.065426E+01    9.008988E+01    7.497469E+00
1.666670E-01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYX   -1.616979E+02   -1.114563E+02    7.497469E+00
1.666670E-01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYY   -4.932556E+00    1.116063E+01    1.499494E+01
3.333330E-01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXX   -7.909279E+01   -8.439324E+01    1.125724E+01
3.333330E-01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXY    4.213837E+01    6.852803E+01    5.628620E+00
3.333330E-01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYX   -1.241144E+02   -9.700620E+01    5.628620E+00
3.333330E-01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYY   -1.334755E+01    9.490213E+00    1.125724E+01
6.666670E-01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXX   -4.614767E+01   -6.465255E+01    7.762202E+00
6.666670E-01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXY    1.910635E+01    4.708313E+01    3.881101E+00
6.666670E-01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYX   -8.618433E+01   -8.144254E+01    3.881101E+00
6.666670E-01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYY   -1.677119E+01    2.695982E+00    7.762202E+00
1.333333E+00 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXX   -2.348160E+01   -4.358461E+01    4.811649E+00
1.333333E+00 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXY    6.699362E+00    2.695642E+01    2.405824E+00
1.333333E+00 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYX   -5.277665E+01   -6.451382E+01    2.405824E+00
1.333333E+00 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYY   -1.593660E+01   -4.696313E+00    4.811649E+00
2.702703E+00 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXX   -1.191225E+01   -2.629476E+01    2.747611E+00
2.702703E+00 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXY    2.773621E+00    1.392085E+01    1.373806E+00
2.702703E+00 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYX   -2.852623E+01   -4.488794E+01    1.373806E+00
2.702703E+00 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYY   -1.075120E+01   -6.741724E+00    2.747611E+00
5.347594E+00 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXX   -6.912027E+00   -1.580271E+01    1.599440E+00
5.347594E+00 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXY    1.593242E+00    7.546926E+00    7.997202E-01
5.347594E+00 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYX   -1.606520E+01   -2.901579E+01    7.997202E-01
5.347594E+00 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYY   -6.932714E+00   -6.792607E+00    1.599440E+00
1.063830E+01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXX   -4.006181E+00   -9.454646E+00    9.954353E-01
1.063830E+01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXY    1.690637E+00    4.649431E+00    4.977176E-01
1.063830E+01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYX   -9.483992E+00   -1.764135E+01    4.977176E-01
1.063830E+01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYY   -3.593087E+00   -4.780269E+00    9.954353E-01
2.127660E+01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXX   -2.315778E+00   -5.683642E+00    5.780409E-01
2.127660E+01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXY    1.437661E+00    2.279087E+00    2.890204E-01
2.127660E+01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYX   -5.467744E+00   -1.112922E+01    2.890204E-01
2.127660E+01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYY   -6.430990E-01   -4.010510E+00    5.780409E-01
4.273504E+01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXX   -1.229437E+00   -3.403518E+00    3.645315E-01
4.273504E+01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXY    1.096125E+00    1.410752E+00    1.822657E-01
4.273504E+01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYX   -2.854486E+00   -6.868499E+00    1.822657E-01
4.273504E+01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYY    4.217707E-01   -2.073831E+00    3.645315E-01
8.547009E+01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXX   -7.088998E-01   -1.933811E+00    2.331896E-01
8.547009E+01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXY    7.768260E-01    1.009627E+00    1.165948E-01
8.547009E+01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYX   -1.723602E+00   -3.905139E+00    1.165948E-01
8.547009E+01 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYY    6.324829E-01   -6.390614E-01    2.331896E-01
1.694915E+02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXX   -4.362029E-01   -1.114451E+00    1.491451E-01
1.694915E+02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXY    5.382447E-01    7.275460E-01    7.457255E-02
1.694915E+02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYX   -1.020446E+00   -2.236083E+00    7.457255E-02
1.694915E+02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYY    4.736835E-01   -4.398399E-02    1.491451E-01
3.412969E+02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXX   -2.328671E-01   -6.860462E-01    9.410453E-02
3.412969E+02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXY    3.134944E-01    4.454579E-01    4.705226E-02
3.412969E+02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYX   -7.083020E-01   -1.463343E+00    4.705226E-02
3.412969E+02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYY    1.012699E-01    3.493289E-02    9.410453E-02
6.849315E+02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXX   -1.401747E-01   -3.966166E-01    5.629338E-02
6.849315E+02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZXY    1.879607E-01    2.541383E-01    2.814669E-02
6.849315E+02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYX   -4.461995E-01   -8.977619E-01    2.814669E-02
6.849315E+02 409   28.909  101.533   -36250.020   -31250.020    -3931.000 ZYY    9.328716E-02   -1.874440E-02    5.629338E-02
3.125000E-03 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXX   -3.902270E+02   -4.903000E+02    1.375550E+03
3.125000E-03 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXY    9.143210E+02    8.782330E+02    1.375550E+03
3.125000E-03 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYX   -7.338090E+02   -8.189560E+02    1.375550E+03
3.125000E-03 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYY    2.978700E+02    1.900220E+02    1.375550E+03
6.250000E-03 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXX   -1.665230E+02   -3.524670E+02    1.624075E+02
6.250000E-03 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXY    6.892650E+02    6.907460E+02    1.624075E+02
6.250000E-03 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYX   -5.674460E+02   -6.635440E+02    1.624075E+02
6.250000E-03 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYY    1.357970E+02    2.130910E+02    1.624075E+02
1.250000E-02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXX   -3.744429E+01   -2.138970E+02    6.230078E+01
1.250000E-02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXY    4.393190E+02    5.122700E+02    5.212975E+01
1.250000E-02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYX   -3.284620E+02   -4.721320E+02    5.212975E+01
1.250000E-02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYY    3.426359E+01    1.446570E+02    6.230078E+01
2.500000E-02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXX    1.287303E+00   -1.010862E+02    3.941520E+01
2.500000E-02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXY    2.693181E+02    3.640120E+02    1.970760E+01
2.500000E-02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYX   -1.866177E+02   -2.879000E+02    1.970760E+01
2.500000E-02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYY   -2.784535E+00    1.044139E+02    3.941520E+01
5.000000E-02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXX    6.010990E+00   -5.057380E+01    2.561362E+01
5.000000E-02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXY    1.677040E+02    2.413090E+02    1.280681E+01
5.000000E-02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYX   -1.345450E+02   -1.781570E+02    1.280681E+01
5.000000E-02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYY   -2.029230E+01    4.336340E+01    2.561362E+01
1.000000E-01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXX    6.203124E-01   -2.136570E+01    1.678429E+01
1.000000E-01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXY    1.061970E+02    1.545440E+02    8.392146E+00
1.000000E-01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYX   -1.010040E+02   -1.112150E+02    8.392146E+00
1.000000E-01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYY   -2.047210E+01    1.806240E+01    1.678429E+01
1.666670E-01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXX   -1.755617E+00   -1.451640E+01    1.263490E+01
1.666670E-01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXY    7.861160E+01    1.111680E+02    6.317449E+00
1.666670E-01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYX   -8.296960E+01   -8.284610E+01    6.317449E+00
1.666670E-01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYY   -2.073800E+01    1.196030E+01    1.263490E+01
3.333330E-01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXX    1.611219E+00   -1.254070E+01    8.910128E+00
3.333330E-01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXY    5.231860E+01    7.577120E+01    4.455064E+00
3.333330E-01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYX   -6.425110E+01   -5.749510E+01    4.455064E+00
3.333330E-01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYY   -2.202390E+01    3.274282E+00    8.910128E+00
6.666670E-01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXX    8.059250E+00   -7.756718E+00    6.321180E+00
6.666670E-01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXY    3.222370E+01    5.065520E+01    3.160590E+00
6.666670E-01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYX   -5.010450E+01   -4.380860E+01    3.160590E+00
6.666670E-01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYY   -1.976760E+01   -2.660852E+00    6.321180E+00
1.333333E+00 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXX    9.756109E+00   -5.021906E-01    4.318826E+00
1.333333E+00 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXY    1.939410E+01    3.260290E+01    2.159413E+00
1.333333E+00 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYX   -3.443390E+01   -3.509800E+01    2.159413E+00
1.333333E+00 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYY   -1.606720E+01   -7.695529E+00    4.318826E+00
2.702703E+00 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXX    6.861929E+00    2.998858E+00    2.855489E+00
2.702703E+00 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXY    1.101630E+01    2.066160E+01    1.427744E+00
2.702703E+00 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYX   -2.286580E+01   -2.626410E+01    1.427744E+00
2.702703E+00 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYY   -8.669870E+00   -9.773038E+00    2.855489E+00
5.347594E+00 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXX    3.642460E+00    3.361750E+00    1.817028E+00
5.347594E+00 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXY    6.968550E+00    1.344120E+01    9.085139E-01
5.347594E+00 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYX   -1.165770E+01   -1.842910E+01    9.085139E-01
5.347594E+00 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYY   -6.215700E+00   -6.954881E+00    1.817028E+00
1.063830E+01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXX    1.383210E+00    2.254070E+00    1.190006E+00
1.063830E+01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXY    4.601300E+00    9.342220E+00    5.950030E-01
1.063830E+01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYX   -6.513260E+00   -1.193700E+01    5.950030E-01
1.063830E+01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYY   -3.038990E+00   -4.740440E+00    1.190006E+00
2.127660E+01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXX    8.749539E-01    1.284220E+00    6.754644E-01
2.127660E+01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXY    1.847050E+00    5.462790E+00    3.377322E-01
2.127660E+01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYX   -3.129480E+00   -7.266759E+00    3.377322E-01
2.127660E+01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYY   -7.952099E-01   -3.596950E+00    6.754644E-01
4.273504E+01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXX    5.429640E-01    9.094278E-01    3.887711E-01
4.273504E+01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXY    8.925160E-01    3.076720E+00    1.943856E-01
4.273504E+01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYX   -1.668180E+00   -4.413210E+00    1.943856E-01
4.273504E+01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYY    2.015280E-01   -1.916880E+00    3.887711E-01
8.547009E+01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXX    3.740490E-01    5.502030E-01    2.155871E-01
8.547009E+01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXY    4.627540E-01    1.669260E+00    1.077936E-01
8.547009E+01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYX   -1.035540E+00   -2.475260E+00    1.077936E-01
8.547009E+01 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYY    1.524870E-01   -7.600499E-01    2.155871E-01
1.694915E+02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXX    2.681280E-01    3.298050E-01    1.258448E-01
1.694915E+02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXY    2.558040E-01    9.519880E-01    6.292241E-02
1.694915E+02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYX   -5.956580E-01   -1.492070E+00    6.292241E-02
1.694915E+02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYY    1.439440E-01   -3.527060E-01    1.258448E-01
3.412969E+02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXX    2.027470E-01    1.918480E-01    7.118524E-02
3.412969E+02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXY    9.963790E-02    5.310960E-01    3.559262E-02
3.412969E+02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYX   -4.735760E-01   -8.094040E-01    3.559262E-02
3.412969E+02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYY    1.149420E-01    2.471407E-02    7.118524E-02
6.849315E+02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXX    1.113930E-01    1.482390E-01    4.274585E-02
6.849315E+02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZXY    1.198560E-01    3.048950E-01    2.137293E-02
6.849315E+02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYX   -2.678410E-01   -4.892230E-01    2.137293E-02
6.849315E+02 410   28.964  101.565   -31250.020   -28750.020    -2941.000 ZYY   -6.555350E-02   -7.726450E-02    4.274585E-02
3.125000E-03 411   29.027  101.507   -23750.020   -33750.020    -2941.000 ZXX   -1.970333E+02   -7.342596E+01    1.329973E+02
3.125000E-03 411   29.027  101.507   -23750.020   -33750.020    -2941.000 ZXY    7.474421E+02    5.235185E+02    6.649867E+01
3.125000E-03 411   29.027  101.507   -23750.020   -33750.020    -2941.000 ZYX   -1.656303E+03   -1.006895E+03    6.649867E+01
3.125000E-03 411   29.027  101.507   -23750.020   -33750.020    -2941.000 ZYY    4.080216E+02    8.319787E+01    1.329973E+02
6.250000E-03 411   29.027  101.507   -23750.020   -33750.020    -2941.000 ZXX   -1.803683E+02   -7.901759E+01    1.057693E+02
6.250000E-03 411   29.027  101.507   -23750.020   -33750.020    -2941.000 ZXY    5.363909E+02    4.118815E+02    5.288464E+01
6.250000E-03 411   29.027  101.507   -23750.020   -33750.020    -2941.000 ZYX   -1.431136E+03   -8.296036E+02    5.288464E+01
6.250000E-03 411   29.027  101.507   -23750.020   -33750.020    -2941.000 ZYY    3.144599E+02    1.540196E+02    1.057693E+02
1.250000E-02 411   29.027  101.507   -23750.020   -33750.020    -2941.000 ZXX   -1.387302E+02   -9.431937E+01    8.439695E+01
1.250000E-02 411   29.027  101.507   -23750.020   -33750.020    -2941.000 ZXY    3.922479E+02    3.190085E+02    4.219848E+01
1.250000E-02 411   29.027  101.507   -23750.020   -33750.020    -2941.000 ZYX   -1.173868E+03   -7.789580E+02    4.219848E+01
1.250000E-02 411   29.027  101.507   -23750.020   -33750.020    -2941.000 ZYY    2.306608E+02    1.558333E+02    8.439695E+01
2.500000E-02 411   29.027  101.507   -23750.020   -33750.020    -2941.000 ZXX   -8.020096E+01   -9.081315E+01    5.963918E+01
2.500000E-02 411   29.027  101.507   -23750.020   -33750.020    -2941.000 ZXY    2.495723E+02    2.432351E+02    2.981959E+01
2.500000E-02 411   29.027  101.507   -23750.020   -33750.020    -2941.000 ZYX   -7.402324E+02   -7.026570E+02    2.981959E+01
2.500000E-02 411   29.027  101.507   -23750.020   -33750.020    -2941.000 ZYY    1.323030E+02    1.492504E+02    5.963918E+01
